ID,BOOK,RATINGS,AVAILABALITY
0,Treasure Island,4.56,t
1,Kahlil Gibran: His Life and World,0.00,f
3,The Broken Wings,4.47,f
4,I am Charlotte Simmons,4.41,t
5,Wrinkles in Time,0.4,t
6,Unnamed: 95,4.78,f
7,One Hundred Years of Solitude,3.69,f
8,The Portrait of a Lady,5.00,t
9,Unnamed: 98,4.38,t
10,The New York Trilogy,4.38,f
11,One Hundred Years of Solitude.1,4.22,f
12,The Alchemist,4.22,f
13,Wrinkles in Time.1,4.38,f
15,The Broken Wings.1,4.2,t
16,One Hundred Years of Solitude.2,3.43,f
17,The Alchemist.1,3.88,t
18,The Da Vinci Code,4.07,t
19,One Hundred Years of Solitude.3,3.9,t
20,Deception Point,3.83,f
21,The New York Trilogy,3.87,f
22,The New York Trilogy.1,3.92,f
23,The Alchemist,3.94,t
25,Wrinkles in Time.2,5.00,t
26,The Portrait of a Lady.1,4.49,t
27,Deception Point.1,4.49,t
28,The New York Trilogy.2,4.35,t
29,The Da Vinci Code,4.49,f
30,Treasure Island.1,0.1,f
31,Wrinkles in Time.3,4.5,f
32,The New York Trilogy.3,4.49,f
33,The New York Trilogy.1,3.61,t
34,Kahlil Gibran: His Life and World.1,3.89,t
35,I am Charlotte Simmons.1,3.7,t
36,One Hundred Years of Solitude.4,3.97,t
37,Deception Point.1,3.87,t
38,Deception Point.2,4.33,f
39,The Alchemist.2,3.48,t
40,Wrinkles in Time.4,3.75,t
41,Wrinkles in Time.3,3.6,t
42,The Da Vinci Code.1,4.07,t
43,The New York Trilogy.1,4.17,t
45,The Portrait of a Lady.2,3.56,t
46,guava,0.00,t
47,The Portrait of a Lady.3,3.83,t
48,One Hundred Years of Solitude.5,3.83,t
49,One Hundred Years of Solitude.6,3.83,f
51,Treasure Island.2,0.00,t
52,Deception Point.3,4.16,f
53,One Hundred Years of Solitude.7,3.83,f
54,The Broken Wings.2,4.43,f
55,The New York Trilogy.1,3.95,t
56,Kahlil Gibran: His Life and World.2,4.15,t
57,I am Charlotte Simmons.2,4.24,t
59,The Portrait of a Lady.3,4.33,t
60,The Da Vinci Code.2,4.22,t
61,Kahlil Gibran: His Life and World.3,3.91,f
62,One Hundred Years of Solitude.8,4.22,f
63,Deception Point.4,4.22,t
64,I am Charlotte Simmons.3,3.73,t
65,The Broken Wings.3,0.00,f
66,The New York Trilogy.1,3.94,t
67,The Alchemist.3,3.75,f
68,The Portrait of a Lady.4,4.45,f
69,The Broken Wings.4,3.7,t
70,One Hundred Years of Solitude.9,3.98,t
71,The Broken Wings.5,3.28,f
72,The Da Vinci Code.3,4.45,t
73,Deception Point.5,3.88,t
75,The Portrait of a Lady.5,3.82,t
76,The New York Trilogy.4,3.75,f
77,The New York Trilogy.1,3.83,f
78,The New York Trilogy.5,3.9,t
79,Deception Point.6,3.87,t
80,The Broken Wings.6,4,t
81,The Alchemist.4,0.00,t
82,The Broken Wings.5,3.87,t
83,The Da Vinci Code.3,3.92,f
84,The Da Vinci Code.4,3.85,f
85,The New York Trilogy.6,4.35,t
86,One Hundred Years of Solitude.10,4.35,f
87,The Alchemist.5,4.28,f
88,Treasure Island.3,5.00,f
89,Kahlil Gibran: His Life and World.4,3.79,f
90,One Hundred Years of Solitude.11,3.49,f
91,The Alchemist.4,3.5,f
92,Kahlil Gibran: His Life and World.5,3.62,f
93,I am Charlotte Simmons.4,3.52,f
94,The Da Vinci Code.4,4.27,f
95,Treasure Island.4,3.55,t
96,The New York Trilogy.7,3.89,t
97,The Portrait of a Lady.6,0.00,t
98,I am Charlotte Simmons.5,4.09,t
99,Kahlil Gibran: His Life and World.4,4.08,f
